Date,Price,Adj Close,Close,High,Low,Open,Volume,MACD,MACD_Signal,MACD_Hist,K,D,J,RSI
2020-06-17,2020-06-19 00:00:00+00:00,85.28675079345703,87.43000030517578,89.13999938964844,86.2874984741211,88.66000366210938,264476000.0,3.0431969770886553,2.9032755232869407,0.1399214538017146,87.47547770443076,87.91494926526052,86.59653458277123,67.35502421415617
2020-06-18,2020-06-22 00:00:00+00:00,87.51815795898438,89.71749877929688,89.86499786376953,87.7874984741211,87.83499908447266,135445200.0,3.1492864381177554,2.9524777062531036,0.19680873186465186,90.22929952865424,89.64944063438952,91.38901731718369,71.74935618322749
2020-06-19,2020-06-23 00:00:00+00:00,89.38623046875,91.63249969482422,93.09500122070312,90.56749725341795,91.0,212155600.0,3.34927926337501,3.031838017677485,0.3174412456975251,89.65349298052654,89.11942340453719,90.72163213250522,74.80676369473514
2020-06-22,2020-06-24 00:00:00+00:00,87.8083724975586,90.01499938964844,92.19750213623048,89.62999725341797,91.25,192623200.0,3.33876901080329,3.093224216302646,0.2455447945006437,87.35710372455827,89.07996541124635,83.91138035118212,68.10254195808045
2020-06-23,2020-06-25 00:00:00+00:00,88.97408294677734,91.20999908447266,91.25,89.39250183105469,90.1750030517578,137522400.0,3.387813443722493,3.152142061786616,0.2356713819358771,82.28779121764413,86.43279597424298,73.99778170444642,70.2255852189056
2020-06-24,2020-06-26 00:00:00+00:00,86.24028778076172,88.40750122070312,91.33000183105467,88.25499725341797,91.10250091552734,205256800.0,3.164069925467061,3.154527634522705,0.00954229094435588,70.5850691974219,80.0766547132081,51.60189816584952,60.11955274965036
2020-06-25,2020-06-29 00:00:00+00:00,88.22784423828125,90.44499969482422,90.5425033569336,87.81999969482422,88.3125,130646000.0,3.1152500110889463,3.1466721098359534,-0.03142209874700708,70.0627269349998,74.31186245002195,61.56445590495551,64.15799856626828
2020-06-26,2020-06-30 00:00:00+00:00,88.96431732177734,91.1999969482422,91.49500274658205,90.0,90.0199966430664,140223200.0,3.101727066921896,3.137683101253142,-0.035956034331245945,69.29206164331451,69.97995259191208,67.91627974611936,65.55011259477682
2020-06-29,2020-07-01 00:00:00+00:00,88.79606628417969,91.02749633789062,91.83999633789062,90.97750091552734,91.27999877929688,110737200.0,3.0420241181940497,3.118551304641324,-0.07652718644727408,77.84754559807145,72.40077805879525,88.74108067662382,64.92959344561407
2020-06-30,2020-07-02 00:00:00+00:00,88.79606628417969,91.02749633789062,92.61750030517578,90.91000366210938,91.9625015258789,114041600.0,2.960581362145817,3.0869573161422226,-0.12637595399640578,79.79895723988318,75.64618816042305,88.10449539880344,64.92959344561409
2020-07-01,2020-07-06 00:00:00+00:00,91.1713638305664,93.4625015258789,93.94499969482422,92.46749877929688,92.5,118655600.0,3.057279544202288,3.081021761754236,-0.02374221755194794,84.07612511298453,80.57420931697972,91.07995670499415,69.63534241606835
2020-07-02,2020-07-07 00:00:00+00:00,90.88846588134766,93.17250061035156,94.65499877929688,93.05750274658205,93.85250091552734,112424400.0,3.0750654594557147,3.079830501294532,-0.004765041838817208,85.09665767516057,82.99058000934276,89.30881300679619,68.45721744972855
2020-07-03,2020-07-08 00:00:00+00:00,93.00526428222656,95.34249877929688,95.375,94.08999633789062,94.18000030517578,117092000.0,3.2270620793626676,3.1092768169081593,0.11778526245450838,91.90375317539507,87.02551198784671,101.66023555049176,72.24164389560562
2020-07-06,2020-07-09 00:00:00+00:00,93.40522003173828,95.75250244140624,96.31749725341795,94.67250061035156,96.2624969482422,125642800.0,3.3420789588385134,3.1558372452942303,0.1862417135442831,92.09732218534423,89.69924434529996,96.89347786543274,72.90314712955013
2020-07-07,2020-07-10 00:00:00+00:00,93.56861877441406,95.91999816894533,95.9800033569336,94.70500183105467,95.33499908447266,90257200.0,3.4074670112362355,3.2061631984826318,0.20130381275360376,96.44976315840294,93.48361283971407,102.38206379578068,73.18429072749187
2020-07-08,2020-07-13 00:00:00+00:00,93.1369857788086,95.47750091552734,99.95500183105467,95.25749969482422,97.26499938964844,191649200.0,3.384566507728323,3.24184386033177,0.14272264739655283,84.26984390295205,90.9389764155664,70.93157887772333,71.08590947012796
2020-07-09,2020-07-14 00:00:00+00:00,94.6782455444336,97.05750274658205,97.25499725341795,93.87750244140624,94.83999633789062,170989200.0,3.45409399141478,3.2842938865483724,0.1698001048664075,78.18845948238089,86.30268884791197,61.960000751318745,73.95725217525468
2020-07-10,2020-07-15 00:00:00+00:00,95.32937622070312,97.7249984741211,99.24749755859376,96.48999786376952,98.98999786376952,153198000.0,3.5224517191048363,3.3319254530596654,0.19052626604517098,73.61625692602423,78.69152010378572,63.46573057050128,75.08301416839154
2020-07-13,2020-07-16 00:00:00+00:00,94.15634155273438,96.52249908447266,97.40499877929688,95.90499877929688,96.5625,110577600.0,3.439940566193684,3.353528475686469,0.08641209050721477,76.48673621454272,76.09715087431594,77.26590689499628,69.27339941428298
2020-07-14,2020-07-17 00:00:00+00:00,93.96612548828125,96.32749938964844,97.14749908447266,95.83999633789062,96.9875030517578,92186800.0,3.3205379429161326,3.346930369132402,-0.02639242621626936,74.48150828314665,74.8615004745712,73.72152390029757,68.34981471869037
2020-07-15,2020-07-20 00:00:00+00:00,95.94635772705078,98.35749816894533,98.5,96.0625,96.4175033569336,90318000.0,3.3510852154156368,3.347761338389049,0.0033238770265877626,75.25796653598529,75.40873701122489,74.95642558550608,72.46543233865322
2020-07-16,2020-07-21 00:00:00+00:00,94.62212371826172,97.0,99.25,96.74250030517578,99.17250061035156,103433200.0,3.2285388061427938,3.323916831939798,-0.09537802579700427,73.79661890683913,74.51203124199036,72.36579423653669,66.26044018184315
2020-07-17,2020-07-22 00:00:00+00:00,94.88795471191406,97.27249908447266,97.9749984741211,96.60250091552734,96.69249725341795,89001600.0,3.1174720158027043,3.2826278687123795,-0.16515585290967527,73.87514595205181,74.30991046495875,73.00561692623793,66.87362964110558
2020-07-20,2020-07-23 00:00:00+00:00,90.56900787353516,92.84500122070312,97.07749938964844,92.01000213623048,96.99749755859376,197004400.0,2.6417364158246954,3.1544495781348427,-0.5127131623101473,49.39414253007123,65.68863579632072,16.80515599757223,50.73854427503044
2020-07-21,2020-07-24 00:00:00+00:00,90.34465026855469,92.61499786376952,92.97000122070312,89.1449966430664,90.9875030517578,185438800.0,2.2205559894674423,2.9676708604013626,-0.7471148709339204,37.65078041461012,53.640022965577714,5.672295312674919,50.06278521481648
2020-07-22,2020-07-27 00:00:00+00:00,92.48584747314453,94.80999755859376,94.90499877929688,93.4800033569336,93.70999908447266,121214000.0,2.0403655343363027,2.7822097951883507,-0.7418442608520479,31.671603510037325,39.572175484906225,15.870459560299523,56.07519641842513
2020-07-23,2020-07-28 00:00:00+00:00,90.9665298461914,93.25250244140624,94.5500030517578,93.24749755859376,94.36750030517578,103625600.0,1.7516940227133375,2.5761066406933484,-0.8244126179800109,40.834109093937506,36.71883100619498,49.06466526942255,51.350778537416744
2020-07-24,2020-07-29 00:00:00+00:00,92.71018981933594,95.04000091552734,95.2300033569336,93.7125015258789,93.75,90329200.0,1.6481570298022916,2.390516718515137,-0.7423596887128454,48.311759072164506,40.27249055871311,64.3902960990673,55.93891530016092
2020-07-27,2020-07-30 00:00:00+00:00,93.83197784423828,96.19000244140624,96.29750061035156,93.76750183105467,94.1875,158130000.0,1.6399939003289603,2.2404121548779017,-0.6004182545489414,52.56709123532846,47.23765313381015,63.22596743836509,58.64140272149336
2020-07-28,2020-07-31 00:00:00+00:00,103.65515899658203,106.26000213623048,106.41500091552734,100.8249969482422,102.88500213623048,374336800.0,2.4182137158520334,2.275972467072728,0.14224124877930544,72.93550355616408,57.938117954552354,102.93027475938754,73.79704822691683
2020-07-29,2020-08-03 00:00:00+00:00,106.26699829101562,108.9375,111.6374969482422,107.89250183105467,108.1999969482422,308151200.0,3.2139616776497064,2.463570309188124,0.7503913684615826,84.08988991697441,69.86416156948899,112.54134661194527,76.28538457158594
2020-07-30,2020-08-04 00:00:00+00:00,106.97669219970703,109.66500091552734,110.79000091552734,108.3874969482422,109.13249969482422,173071600.0,3.8588188526312734,2.742620017876754,1.1161988347545195,92.77631248271236,83.26723531861695,111.79446681090317,76.92653620896587
2020-07-31,2020-08-05 00:00:00+00:00,107.36443328857422,110.0625,110.39250183105467,108.89749908447266,109.37750244140624,121776800.0,4.351783018086081,3.0644526179186196,1.2873304001674617,90.74137328082104,89.20252522683593,93.81906938879123,77.28785462747102
2020-08-03,2020-08-06 00:00:00+00:00,111.11030578613281,113.90249633789062,114.4124984741211,109.79750061035156,110.40499877929688,202428800.0,4.994740029164902,3.450510100167876,1.5442299289970256,94.06989868344026,92.52919481565789,97.15130641900498,80.46961501087326
2020-08-04,2020-08-07 00:00:00+00:00,108.58411407470703,111.1125030517578,113.6750030517578,110.2925033569336,113.20500183105467,198045600.0,5.2189975958836925,3.80420759931104,1.4147899965726527,92.63967731695732,92.48364976040621,92.95173243005954,72.52036224094228
2020-08-05,2020-08-10 00:00:00+00:00,110.16236877441406,112.72750091552734,113.7750015258789,110.0,112.5999984741211,212403600.0,5.464053951010996,4.136176869651031,1.327877081359965,92.75090568387208,93.15349389475655,91.94572926210313,74.11442590382111
2020-08-06,2020-08-11 00:00:00+00:00,106.88616180419922,109.375,112.48249816894533,109.10749816894533,111.97000122070312,187902400.0,5.326345279276509,4.374210551576127,0.9521347277003827,86.77815279340342,90.72291193141093,78.8886345173884,65.60650927134417
2020-08-07,2020-08-12 00:00:00+00:00,110.43844604492188,113.01000213623048,113.2750015258789,110.29750061035156,110.49749755859376,165598000.0,5.44772645867927,4.5889137329967555,0.8588127256825144,89.2813669973769,89.60347515821746,88.6371506756958,69.67176658127684
2020-08-10,2020-08-13 00:00:00+00:00,112.39293670654297,115.01000213623048,116.0425033569336,113.92749786376952,114.43000030517578,210082000.0,5.64028748004975,4.799188482407355,0.841098997642395,89.99441001769988,88.6846432694934,92.61394351411283,71.65681217570855
2020-08-11,2020-08-14 00:00:00+00:00,112.29277038574219,114.90750122070312,115.0,113.04499816894533,114.83000183105467,165565200.0,5.718700885525294,4.983090963030943,0.7356099224943513,94.98024330592483,91.41867344033388,102.10338303710674,71.39888492202562
2020-08-12,2020-08-17 00:00:00+00:00,111.99958038330078,114.60749816894533,116.0875015258789,113.9625015258789,116.0625,119561600.0,5.6910336419767305,5.1246794988201,0.5663541431566301,94.62559445620938,93.20008259327803,97.47661818207209,70.59791859430517
2020-08-13,2020-08-18 00:00:00+00:00,112.93285369873047,115.5625,116.0,114.00749969482422,114.35250091552734,105633600.0,5.680684424671227,5.235880483990326,0.44480394068090146,95.3513774164061,94.98573839284677,96.08265546352476,71.68678652756267
2020-08-14,2020-08-19 00:00:00+00:00,113.07455444335938,115.7074966430664,117.1624984741211,115.61000061035156,115.98249816894533,145538000.0,5.619405602871112,5.312585507766483,0.30682009510462827,94.0424669069905,94.67314625986866,92.78110820123416,71.85719958564411
2020-08-17,2020-08-20 00:00:00+00:00,115.58363342285156,118.2750015258789,118.39250183105467,115.73249816894533,115.75,126907200.0,5.7121715239886015,5.392502711010907,0.3196688129776941,95.87429677940263,95.08938036759973,97.4441296030084,74.75475236605405
2020-08-18,2020-08-21 00:00:00+00:00,121.5399398803711,124.37000274658205,124.86750030517578,119.25,119.2624969482422,338054800.0,6.205966328521484,5.555195434513023,0.6507708940084607,95.6520841646818,95.1896159503583,96.57702059332877,80.01508830872129
2020-08-19,2020-08-24 00:00:00+00:00,122.99358367919922,125.85749816894533,128.78500366210938,123.9375,128.69749450683594,345937600.0,6.640779940369427,5.772312335684305,0.8684676046851223,93.71394276474099,95.08010790294179,90.98161248833941,81.05272909566271
2020-08-20,2020-08-25 00:00:00+00:00,121.98458099365234,124.8249969482422,125.18000030517578,123.05249786376952,124.69750213623048,211495600.0,6.823402701956368,5.982530408938718,0.8408722930176502,87.37878087723603,92.24826926888626,77.63980409393557,78.02445511843
2020-08-21,2020-08-26 00:00:00+00:00,123.64346313476562,126.52249908447266,126.99250030517578,125.0824966430664,126.18000030517578,163022400.0,7.024136914044789,6.190851709959933,0.8332852040848557,84.55240471045886,88.54837611747861,76.56046189641935,79.38794892972282
2020-08-24,2020-08-27 00:00:00+00:00,122.16539764404297,125.01000213623048,127.48500061035156,123.8324966430664,127.14250183105467,155552400.0,6.980705136601358,6.348822395288218,0.6318827413131398,83.06439668575554,84.99852742448347,79.1961352082997,74.92706327823923
2020-08-25,2020-08-28 00:00:00+00:00,121.96749114990234,124.80750274658205,126.44249725341795,124.57749938964844,126.0124969482422,187630000.0,6.850971397987394,6.449252195828054,0.40171920215933987,83.03476182906391,83.55052107509276,82.00324333700621,74.32489935319667
2020-08-26,2020-08-31 00:00:00+00:00,126.10367584228516,129.0399932861328,131.0,126.0,127.58000183105467,225702700.0,7.008888980313969,6.561179552725237,0.4477094275887321,83.71157363573631,83.27024405018527,84.59423280683839,78.25798017659226
2020-08-27,2020-09-01 00:00:00+00:00,131.12669372558594,134.17999267578125,134.8000030517578,130.52999877929688,132.75999450683594,151948100.0,7.46276864449834,6.741497371079858,0.7212712734184814,89.15636809918165,85.30090118799396,96.86730192155704,81.88681565046979
2020-08-28,2020-09-02 00:00:00+00:00,128.40997314453125,131.39999389648438,137.97999572753906,127.0,137.58999633789062,200119000.0,7.51156028909206,6.895509954682299,0.6160503344097608,87.09797491385643,86.65530554959146,87.98331364238638,74.63150805449388
2020-08-31,2020-09-03 00:00:00+00:00,118.12934875488281,120.87999725341795,128.83999633789062,120.5,126.91000366210938,257599600.0,6.624983522998164,6.841404668345472,-0.21642114534730794,66.52110583559327,80.92514961621045,37.713018274358916,54.832763235338945
2020-09-01,2020-09-04 00:00:00+00:00,118.20752716064453,120.95999908447266,123.6999969482422,110.88999938964844,120.06999969482422,332607200.0,5.861255621293665,6.645374858935111,-0.7841192376414456,46.528558784748775,66.71587984473283,6.153916664780667,54.930681889877356
2020-09-02,2020-09-08 00:00:00+00:00,110.25276184082031,112.81999969482422,118.98999786376952,112.68000030517578,113.9499969482422,231366600.0,4.546753688632506,6.22565062487459,-1.6788969362420838,24.366232968525143,45.80529919628906,-18.511899487002694,44.3867147055417
2020-09-03,2020-09-09 00:00:00+00:00,114.6503677368164,117.31999969482422,119.13999938964844,115.26000213623048,117.26000213623048,176940500.0,3.824032759184206,5.745327051736513,-1.9212942925523073,22.677498211640387,31.1907633216381,5.650967991644961,50.090287023403526
2020-09-04,2020-09-10 00:00:00+00:00,110.90752410888672,113.48999786376952,120.5,112.5,120.36000061035156,182274400.0,2.908692480253876,5.178000137439986,-2.2693076571861104,13.485911856871132,20.17654767901222,0.10464021258895428,45.78626241813039
2020-09-07,2020-09-11 00:00:00+00:00,109.451416015625,112.0,115.2300033569336,110.0,114.56999969482422,180860300.0,2.0395378169706646,4.550307673346122,-2.5107698563754575,13.493765751799641,16.55239194010372,7.376513375191479,44.19526910128619
2020-09-08,2020-09-14 00:00:00+00:00,112.7349624633789,115.36000061035156,115.93000030517578,112.8000030517578,114.72000122070312,140150100.0,1.603367826711633,3.9609197040192243,-2.3575518773075914,11.96738086133694,12.982352823335903,9.937436937339012,48.53795664059576
2020-09-09,2020-09-15 00:00:00+00:00,112.9108657836914,115.54000091552734,118.83000183105467,113.61000061035156,118.33000183105467,184642000.0,1.2577262025430826,3.4202810037239963,-2.1625548011809137,15.368124250262355,13.609756954466311,18.88485884185444,48.76796717201236
2020-09-10,2020-09-16 00:00:00+00:00,109.57846069335938,112.12999725341795,116.0,112.04000091552734,115.2300033569336,154679000.0,0.7005682139516693,2.876338445769531,-2.1757702318178618,15.522993529828883,14.286166213809393,17.996648161867864,44.69263560169182
2020-09-11,2020-09-17 00:00:00+00:00,107.8292007446289,110.33999633789062,112.1999969482422,108.70999908447266,109.72000122070312,178011000.0,0.11327264314479635,2.3237252852445844,-2.210452642099788,10.993756056533115,13.961624612208118,5.058018945183111,42.67658669236963
2020-09-14,2020-09-18 00:00:00+00:00,104.4088363647461,106.83999633789062,110.87999725341795,106.08999633789062,110.4000015258789,287104900.0,-0.6273523498593789,1.733509758223792,-2.360862108083171,5.177746436422597,10.564832007594864,-5.5964247059219385,38.974511366874324
